song,stem,snr,target_dbrms,est_dbrms,dbdiff,variant,inference_mode,is_frozen,is_balanced,is_augmented,query_same
7bfa233c-24ed-4c7a-9096-11e3aa00c55d,lead_male_singer,7.802241147620816,-30.05908966064453,-29.754529079833347,0.3045605808111844,ev-d-pre,inference-o,N,N,N,same
7bfa233c-24ed-4c7a-9096-11e3aa00c55d,grand_piano,5.416473877489183,-30.49088478088379,-32.35447404273229,-1.863589261848503,ev-d-pre,inference-o,N,N,N,same
7bfa233c-24ed-4c7a-9096-11e3aa00c55d,background_vocals,-4.92730693368932,-34.35376167297363,-29.772567729222864,4.581193943750769,ev-d-pre,inference-o,N,N,N,same
7bfa233c-24ed-4c7a-9096-11e3aa00c55d,brass,0.0660169520549203,-45.4334831237793,-58.39640814430901,-12.962925020529717,ev-d-pre,inference-o,N,N,N,same
ad9bbefc-8762-46c9-b847-da14b10802b6,distorted_electric_guitar,4.651584248232664,-29.981372356414795,-32.57274691221946,-2.591374555804663,ev-d-pre,inference-o,N,N,N,same
ad9bbefc-8762-46c9-b847-da14b10802b6,bass_guitar,8.10684321231362,-29.82495784759521,-30.65200366459933,-0.827045817004116,ev-d-pre,inference-o,N,N,N,same
ad9bbefc-8762-46c9-b847-da14b10802b6,drums,10.347766497374968,-29.454679489135746,-30.04383080600334,-0.5891513168675964,ev-d-pre,inference-o,N,N,N,same
ad9bbefc-8762-46c9-b847-da14b10802b6,lead_male_singer,7.725618891961217,-30.83517551422119,-31.61770505801724,-0.7825295437960449,ev-d-pre,inference-o,N,N,N,same
ad9bbefc-8762-46c9-b847-da14b10802b6,synth_pad,-0.3870148137634811,-37.808451652526855,-39.17421926400336,-1.3657676114765067,ev-d-pre,inference-o,N,N,N,same
8042b88a-6179-406b-9ec4-b45a4cdd4a71,bass_guitar,6.735776181898785,-28.655366897583008,-28.53264914363677,0.1227177539462331,ev-d-pre,inference-o,N,N,N,same
8042b88a-6179-406b-9ec4-b45a4cdd4a71,drums,6.803590857065231,-28.3235764503479,-28.49829848073164,-0.1747220303837373,ev-d-pre,inference-o,N,N,N,same
8042b88a-6179-406b-9ec4-b45a4cdd4a71,bass_synthesizer,-2.8454729837411192,-32.27558612823486,-29.296343815193936,2.979242313040928,ev-d-pre,inference-o,N,N,N,same
8042b88a-6179-406b-9ec4-b45a4cdd4a71,acoustic_guitar,0.2440116728640545,-36.88221454620361,-53.00182619699432,-16.119611650790702,ev-d-pre,inference-o,N,N,N,same
8042b88a-6179-406b-9ec4-b45a4cdd4a71,lead_male_singer,5.627003041940418,-29.7546911239624,-31.2542348081304,-1.4995436841679997,ev-d-pre,inference-o,N,N,N,same
8042b88a-6179-406b-9ec4-b45a4cdd4a71,clean_electric_guitar,0.5248813670060745,-36.71033620834351,-47.35550347612364,-10.645167267780131,ev-d-pre,inference-o,N,N,N,same
8042b88a-6179-406b-9ec4-b45a4cdd4a71,background_vocals,1.7505675359628847,-33.773603439331055,-36.86593031367968,-3.092326874348629,ev-d-pre,inference-o,N,N,N,same
8042b88a-6179-406b-9ec4-b45a4cdd4a71,synth_lead,-0.3892746786576445,-43.26408863067627,-52.90691003128132,-9.642821400605053,ev-d-pre,inference-o,N,N,N,same
8042b88a-6179-406b-9ec4-b45a4cdd4a71,fx,-0.3227160325932953,-51.96899890899658,-63.01813788802515,-11.04913897902857,ev-d-pre,inference-o,N,N,N,same
8042b88a-6179-406b-9ec4-b45a4cdd4a71,synth_pad,0.0484296462466176,-38.44671487808228,-51.13059745026682,-12.683882572184544,ev-d-pre,inference-o,N,N,N,same
05e7af85-9721-4b42-952a-ccd34feb6033,distorted_electric_guitar,2.5351797786261336,-33.3786416053772,-33.35006171294452,0.0285798924326812,ev-d-pre,inference-o,N,N,N,same
05e7af85-9721-4b42-952a-ccd34feb6033,bass_guitar,8.370366919650458,-31.780402660369877,-31.8332218845813,-0.0528192242114258,ev-d-pre,inference-o,N,N,N,same
05e7af85-9721-4b42-952a-ccd34feb6033,drums,8.823849041296087,-29.70323801040649,-30.67601833627751,-0.9727803258710176,ev-d-pre,inference-o,N,N,N,same
05e7af85-9721-4b42-952a-ccd34feb6033,acoustic_guitar,1.3938621638158737,-33.45321178436279,-41.56426153328649,-8.111049748923698,ev-d-pre,inference-o,N,N,N,same
05e7af85-9721-4b42-952a-ccd34feb6033,lead_male_singer,7.636632261418486,-32.1120810508728,-33.0849435712804,-0.9728625204075954,ev-d-pre,inference-o,N,N,N,same
4380ad97-2620-4419-a011-ddfa29a87f54,electric_piano,1.925696638306588,-38.17650079727173,-45.38690334537744,-7.210402548105712,ev-d-pre,inference-o,N,N,N,same
4380ad97-2620-4419-a011-ddfa29a87f54,bass_guitar,10.661373509952377,-33.251144886016846,-33.37559509875749,-0.1244502127406477,ev-d-pre,inference-o,N,N,N,same
4380ad97-2620-4419-a011-ddfa29a87f54,drums,14.910208372350064,-28.274567127227783,-28.48807554884091,-0.2135084216131275,ev-d-pre,inference-o,N,N,N,same
4380ad97-2620-4419-a011-ddfa29a87f54,string_section,-1.6419989701115378,-55.31494140625,-58.3390416962854,-3.024100290035399,ev-d-pre,inference-o,N,N,N,same
4380ad97-2620-4419-a011-ddfa29a87f54,acoustic_guitar,1.1574476335967308,-40.00790596008301,-41.27643506191057,-1.2685291018275606,ev-d-pre,inference-o,N,N,N,same
4380ad97-2620-4419-a011-ddfa29a87f54,lead_male_singer,7.932438949395339,-36.03230237960816,-36.63470495240934,-0.6024025728011893,ev-d-pre,inference-o,N,N,N,same
4380ad97-2620-4419-a011-ddfa29a87f54,grand_piano,-0.7934885470882753,-43.29038619995117,-42.7397691393699,0.5506170605812741,ev-d-pre,inference-o,N,N,N,same
4380ad97-2620-4419-a011-ddfa29a87f54,background_vocals,1.5454282423902563,-43.90111923217773,-49.13896477912524,-5.237845546947504,ev-d-pre,inference-o,N,N,N,same
fc3c9e48-e2ac-4088-af65-68404baa7f12,bass_guitar,7.766245582349112,-30.37018775939941,-30.297402982597227,0.0727847768021874,ev-d-pre,inference-o,N,N,N,same
fc3c9e48-e2ac-4088-af65-68404baa7f12,drums,10.94006931536831,-26.72711133956909,-27.183022945033805,-0.4559116054647134,ev-d-pre,inference-o,N,N,N,same
fc3c9e48-e2ac-4088-af65-68404baa7f12,bass_synthesizer,-7.656384001391579,-38.917038440704346,-30.814425053811757,8.102613386892592,ev-d-pre,inference-o,N,N,N,same
fc3c9e48-e2ac-4088-af65-68404baa7f12,lead_male_singer,7.983428313437901,-30.03172397613525,-31.086420304151687,-1.0546963280164334,ev-d-pre,inference-o,N,N,N,same
fc3c9e48-e2ac-4088-af65-68404baa7f12,clean_electric_guitar,0.4951175666914756,-38.43059062957764,-48.778413719508286,-10.34782308993065,ev-d-pre,inference-o,N,N,N,same
fc3c9e48-e2ac-4088-af65-68404baa7f12,grand_piano,3.13886992222223,-35.5839467048645,-38.52966510096772,-2.945718396103217,ev-d-pre,inference-o,N,N,N,same
fc3c9e48-e2ac-4088-af65-68404baa7f12,background_vocals,1.442985327486688,-38.80498647689819,-40.71556111080851,-1.910574633910315,ev-d-pre,inference-o,N,N,N,same
fc3c9e48-e2ac-4088-af65-68404baa7f12,synth_lead,-3.370503630271744,-43.53652477264404,-40.665184769896086,2.8713400027479565,ev-d-pre,inference-o,N,N,N,same
fc3c9e48-e2ac-4088-af65-68404baa7f12,synth_pad,-0.7652131815964156,-44.9376392364502,-50.10568447574301,-5.168045239292816,ev-d-pre,inference-o,N,N,N,same
fc3c9e48-e2ac-4088-af65-68404baa7f12,brass,0.210708348979371,-42.305216789245605,-58.98154489079055,-16.676328101544946,ev-d-pre,inference-o,N,N,N,same
c70471f9-9c4a-41c9-b8f8-20ac38847a8e,distorted_electric_guitar,-1.7091246749972688,-35.054800510406494,-33.27855377468993,1.776246735716562,ev-d-pre,inference-o,N,N,N,same
c70471f9-9c4a-41c9-b8f8-20ac38847a8e,lead_female_singer,8.739857952978543,-29.70868349075317,-30.14385269933493,-0.4351692085817547,ev-d-pre,inference-o,N,N,N,same
c70471f9-9c4a-41c9-b8f8-20ac38847a8e,bass_guitar,10.062308491236443,-30.215463638305664,-30.056585370227936,0.1588782680777285,ev-d-pre,inference-o,N,N,N,same
c70471f9-9c4a-41c9-b8f8-20ac38847a8e,drums,10.99162049445104,-28.094477653503414,-28.622311157253257,-0.5278335037498394,ev-d-pre,inference-o,N,N,N,same
c70471f9-9c4a-41c9-b8f8-20ac38847a8e,clean_electric_guitar,2.5335226104583968,-31.598219871521,-33.29410294277396,-1.695883071252965,ev-d-pre,inference-o,N,N,N,same
c70471f9-9c4a-41c9-b8f8-20ac38847a8e,grand_piano,1.5260267890490062,-37.65352964401245,-38.888488423707685,-1.2349587796952337,ev-d-pre,inference-o,N,N,N,same
c70471f9-9c4a-41c9-b8f8-20ac38847a8e,organ_electric_organ,2.726231028523549,-32.259671688079834,-34.119784735249745,-1.8601130471699108,ev-d-pre,inference-o,N,N,N,same
adb5e3fd-d039-42e4-b09b-fd0784fa0c82,electric_piano,-1.2766634400517165,-42.19656467437744,-42.90122038294081,-0.7046557085633651,ev-d-pre,inference-o,N,N,N,same
adb5e3fd-d039-42e4-b09b-fd0784fa0c82,bass_guitar,8.678804566911555,-31.337807178497314,-31.706126387220547,-0.3683192087232321,ev-d-pre,inference-o,N,N,N,same
adb5e3fd-d039-42e4-b09b-fd0784fa0c82,drums,8.333134009512019,-28.009142875671387,-28.190740254768052,-0.1815973790966687,ev-d-pre,inference-o,N,N,N,same
adb5e3fd-d039-42e4-b09b-fd0784fa0c82,lead_male_singer,6.186539282455989,-26.69510126113892,-27.84806262928081,-1.152961368141895,ev-d-pre,inference-o,N,N,N,same
adb5e3fd-d039-42e4-b09b-fd0784fa0c82,clean_electric_guitar,0.2221617344425612,-39.00218963623047,-53.755294908684576,-14.753105272454109,ev-d-pre,inference-o,N,N,N,same
adb5e3fd-d039-42e4-b09b-fd0784fa0c82,grand_piano,1.0115013811469888,-35.94090700149536,-41.89390774190425,-5.953000740408889,ev-d-pre,inference-o,N,N,N,same
adb5e3fd-d039-42e4-b09b-fd0784fa0c82,background_vocals,-0.3217727441297025,-34.546194076538086,-35.36591567667438,-0.8197216001362975,ev-d-pre,inference-o,N,N,N,same
adb5e3fd-d039-42e4-b09b-fd0784fa0c82,synth_lead,0.0886054966477135,-36.270592212677,-59.75378304941246,-23.48319083673546,ev-d-pre,inference-o,N,N,N,same
adb5e3fd-d039-42e4-b09b-fd0784fa0c82,organ_electric_organ,-1.4617631475241513,-40.52529335021973,-43.17945384977445,-2.6541604995547274,ev-d-pre,inference-o,N,N,N,same
adb5e3fd-d039-42e4-b09b-fd0784fa0c82,fx,9.571127408266414e-05,-36.66287183761597,-95.78220107555632,-59.11932923794035,ev-d-pre,inference-o,N,N,N,same
6b48c9de-fa34-4635-9718-04e01a03a0fe,distorted_electric_guitar,6.823860286869774,-27.07655429840088,-28.15132180800592,-1.0747675096050386,ev-d-pre,inference-o,N,N,N,same
6b48c9de-fa34-4635-9718-04e01a03a0fe,bass_guitar,9.797787725800989,-29.084393978118896,-29.587505271083742,-0.5031112929648458,ev-d-pre,inference-o,N,N,N,same
6b48c9de-fa34-4635-9718-04e01a03a0fe,drums,6.179533152373947,-30.74812173843384,-31.87386868314587,-1.1257469447120307,ev-d-pre,inference-o,N,N,N,same
6b48c9de-fa34-4635-9718-04e01a03a0fe,lead_male_singer,4.758111189451514,-29.953861236572266,-31.03676774894857,-1.0829065123763044,ev-d-pre,inference-o,N,N,N,same
6b48c9de-fa34-4635-9718-04e01a03a0fe,background_vocals,-2.057539611437767,-32.6049542427063,-31.228449113843418,1.3765051288628811,ev-d-pre,inference-o,N,N,N,same
a56d9450-3a26-485c-8ac3-24b6b54e2c1d,lead_female_singer,13.620068844003352,-28.86448860168457,-28.94946693767494,-0.084978335990371,ev-d-pre,inference-o,N,N,N,same
a56d9450-3a26-485c-8ac3-24b6b54e2c1d,bass_guitar,15.352448450961354,-25.34508228302002,-25.3502082655664,-0.0051259825463816,ev-d-pre,inference-o,N,N,N,same
a56d9450-3a26-485c-8ac3-24b6b54e2c1d,drums,12.77777887674956,-29.678988456726078,-29.88750273302509,-0.2085142762990166,ev-d-pre,inference-o,N,N,N,same
a56d9450-3a26-485c-8ac3-24b6b54e2c1d,acoustic_guitar,9.777300767876376,-27.24447965621948,-28.143912569807096,-0.8994329135876136,ev-d-pre,inference-o,N,N,N,same
1f98fe4d-26c7-460f-9f68-33964bc4d8d3,distorted_electric_guitar,3.30093486537114,-34.65439796447754,-36.66135444221902,-2.0069564777414826,ev-d-pre,inference-o,N,N,N,same
1f98fe4d-26c7-460f-9f68-33964bc4d8d3,bass_guitar,8.49120378653704,-35.53681135177612,-35.59804809952836,-0.0612367477522397,ev-d-pre,inference-o,N,N,N,same
1f98fe4d-26c7-460f-9f68-33964bc4d8d3,drums,10.624571298004424,-32.542545795440674,-33.18943915196276,-0.6468933565220851,ev-d-pre,inference-o,N,N,N,same
1f98fe4d-26c7-460f-9f68-33964bc4d8d3,lead_male_singer,1.946126739642891,-40.6484317779541,-39.83363347957691,0.8147982983771911,ev-d-pre,inference-o,N,N,N,same
1f98fe4d-26c7-460f-9f68-33964bc4d8d3,background_vocals,0.8912081775695819,-35.69255828857422,-46.45380729467325,-10.761249006099035,ev-d-pre,inference-o,N,N,N,same
704f1de9-1d02-4c2b-af05-107a7700a51d,bass_guitar,9.359764279002404,-26.048121452331543,-26.680116611678358,-0.6319951593468112,ev-d-prefz,inference-o,Y,N,N,same
704f1de9-1d02-4c2b-af05-107a7700a51d,drums,12.469050284410324,-26.92061424255371,-27.186688477935924,-0.266074235382213,ev-d-prefz,inference-o,Y,N,N,same
704f1de9-1d02-4c2b-af05-107a7700a51d,acoustic_guitar,1.2894261633010426,-34.269611835479736,-39.8407299109382,-5.571118075458465,ev-d-prefz,inference-o,Y,N,N,same
704f1de9-1d02-4c2b-af05-107a7700a51d,lead_male_singer,6.693705329262267,-33.20922613143921,-33.66695489004806,-0.4577287586088516,ev-d-prefz,inference-o,Y,N,N,same
704f1de9-1d02-4c2b-af05-107a7700a51d,background_vocals,1.9621028902601516,-39.18445825576782,-44.53711890504649,-5.352660649278668,ev-d-prefz,inference-o,Y,N,N,same
8a6c9c1f-4865-404f-a805-1949de36a33c,lead_female_singer,13.03393581603495,-31.303715705871586,-31.418599794794385,-0.1148840889228033,ev-d-prefz,inference-o,Y,N,N,same
8a6c9c1f-4865-404f-a805-1949de36a33c,bass_guitar,17.840037235325045,-27.88693904876709,-28.083759558867747,-0.1968205101006575,ev-d-prefz,inference-o,Y,N,N,same
8a6c9c1f-4865-404f-a805-1949de36a33c,drums,11.854431256998026,-31.343660354614254,-31.71460504222824,-0.3709446876139779,ev-d-prefz,inference-o,Y,N,N,same
8a6c9c1f-4865-404f-a805-1949de36a33c,acoustic_guitar,9.06360541416873,-29.18267250061035,-30.39546784206174,-1.2127953414513897,ev-d-prefz,inference-o,Y,N,N,same
8a6c9c1f-4865-404f-a805-1949de36a33c,synth_pad,0.0004889919817019,-45.40411949157715,-81.85480102666098,-36.45068153508383,ev-d-prefz,inference-o,Y,N,N,same
0358fd1e-244a-4422-9a42-29b5d68f6e4b,distorted_electric_guitar,-4.700021448864923,-39.60255146026611,-35.428276495335155,4.174274964930959,ev-d-prefz,inference-o,Y,N,N,same
0358fd1e-244a-4422-9a42-29b5d68f6e4b,drums,3.18398942706553,-30.736358165740967,-31.805330515605075,-1.068972349864108,ev-d-prefz,inference-o,Y,N,N,same
0358fd1e-244a-4422-9a42-29b5d68f6e4b,acoustic_guitar,3.403915544245708,-29.76034879684448,-30.376889488401176,-0.6165406915566933,ev-d-prefz,inference-o,Y,N,N,same
0358fd1e-244a-4422-9a42-29b5d68f6e4b,lead_male_singer,7.169741314337138,-33.48877191543579,-34.28417899167148,-0.7954070762356906,ev-d-prefz,inference-o,Y,N,N,same
0358fd1e-244a-4422-9a42-29b5d68f6e4b,grand_piano,-2.5737216147676945,-37.49367713928223,-36.07981424035691,1.4138628989253164,ev-d-prefz,inference-o,Y,N,N,same
0358fd1e-244a-4422-9a42-29b5d68f6e4b,synth_lead,0.0530199297222192,-39.16231393814087,-72.74622403345477,-33.5839100953139,ev-d-prefz,inference-o,Y,N,N,same
0358fd1e-244a-4422-9a42-29b5d68f6e4b,pitched_percussion,-1.4675246208612096,-32.1427845954895,-32.08950535840681,0.0532792370826911,ev-d-prefz,inference-o,Y,N,N,same
1afe1b3b-3e2e-48d3-b859-f50e222cbaf4,distorted_electric_guitar,0.285697293224639,-37.18236207962036,-41.54446500843096,-4.3621029288106,ev-d-prefz,inference-o,Y,N,N,same
1afe1b3b-3e2e-48d3-b859-f50e222cbaf4,electric_piano,0.2421374120650049,-37.99562931060791,-49.585058163194304,-11.589428852586394,ev-d-prefz,inference-o,Y,N,N,same
1afe1b3b-3e2e-48d3-b859-f50e222cbaf4,bass_guitar,14.980228085478656,-23.583874702453613,-23.744128046433683,-0.1602533439800701,ev-d-prefz,inference-o,Y,N,N,same
1afe1b3b-3e2e-48d3-b859-f50e222cbaf4,drums,6.311356635980991,-33.115856647491455,-34.557340337944495,-1.4414836904530404,ev-d-prefz,inference-o,Y,N,N,same
1afe1b3b-3e2e-48d3-b859-f50e222cbaf4,string_section,0.0006480760935545,-45.33609390258789,-87.52429219768621,-42.18819829509832,ev-d-prefz,inference-o,Y,N,N,same
1afe1b3b-3e2e-48d3-b859-f50e222cbaf4,acoustic_guitar,1.7215246885216018,-33.06205749511719,-39.42613301362271,-6.364075518505523,ev-d-prefz,inference-o,Y,N,N,same
1afe1b3b-3e2e-48d3-b859-f50e222cbaf4,lead_male_singer,4.749157330838353,-32.90529489517212,-33.3335116400911,-0.4282167449189842,ev-d-prefz,inference-o,Y,N,N,same
1afe1b3b-3e2e-48d3-b859-f50e222cbaf4,clean_electric_guitar,0.2578253312703472,-36.49586200714111,-41.70055142195473,-5.204689414813615,ev-d-prefz,inference-o,Y,N,N,same
1afe1b3b-3e2e-48d3-b859-f50e222cbaf4,background_vocals,0.7634349810444224,-38.14194440841675,-48.497670049861945,-10.355725641445195,ev-d-prefz,inference-o,Y,N,N,same
78ef22ce-472f-4f82-8656-16df73b9465f,lead_female_singer,10.494889916151893,-26.748077869415283,-27.18499319127888,-0.4369153218635944,ev-d-prefz,inference-o,Y,N,N,same
78ef22ce-472f-4f82-8656-16df73b9465f,reeds,0.018390582121173,-30.336127281188965,-70.56469089203316,-40.22856361084419,ev-d-prefz,inference-o,Y,N,N,same
78ef22ce-472f-4f82-8656-16df73b9465f,bass_guitar,14.521183394084185,-23.80718231201172,-23.7895714204948,0.0176108915169201,ev-d-prefz,inference-o,Y,N,N,same
78ef22ce-472f-4f82-8656-16df73b9465f,drums,8.80903694300825,-26.24300479888916,-27.241439471570395,-0.9984346726812348,ev-d-prefz,inference-o,Y,N,N,same
78ef22ce-472f-4f82-8656-16df73b9465f,clean_electric_guitar,1.6043532021962377,-30.51690101623535,-35.04527349810993,-4.528372481874577,ev-d-prefz,inference-o,Y,N,N,same
491c1ff5-1e7b-4046-8029-a82d4a8aefb4,bass_guitar,11.560291051342675,-28.617262840271,-28.817561202054733,-0.2002983617837372,ev-d-prefz,inference-o,Y,N,N,same
491c1ff5-1e7b-4046-8029-a82d4a8aefb4,drums,8.202456652750001,-33.496787548065186,-34.71973398936618,-1.2229464413009978,ev-d-prefz,inference-o,Y,N,N,same
491c1ff5-1e7b-4046-8029-a82d4a8aefb4,acoustic_guitar,-0.1680327515680048,-34.2979621887207,-34.85298315697746,-0.5550209682567555,ev-d-prefz,inference-o,Y,N,N,same
491c1ff5-1e7b-4046-8029-a82d4a8aefb4,lead_male_singer,14.270164928265697,-27.82633781433105,-27.91530570062838,-0.0889678862973255,ev-d-prefz,inference-o,Y,N,N,same
491c1ff5-1e7b-4046-8029-a82d4a8aefb4,grand_piano,2.4829345760753787,-31.20717763900757,-36.827925864972656,-5.620748225965087,ev-d-prefz,inference-o,Y,N,N,same
491c1ff5-1e7b-4046-8029-a82d4a8aefb4,organ_electric_organ,0.0018457955455736,-39.52744483947754,-84.37186580084324,-44.8444209613657,ev-d-prefz,inference-o,Y,N,N,same
491c1ff5-1e7b-4046-8029-a82d4a8aefb4,pitched_percussion,0.3375992064699044,-35.389883518218994,-52.83449252075344,-17.444609002534442,ev-d-prefz,inference-o,Y,N,N,same
f0c565c5-fc73-4da1-b979-0fac0167f671,lead_female_singer,14.968715386789066,-27.85717010498047,-28.02139733736957,-0.1642272323891056,ev-d-prefz,inference-o,Y,N,N,same
f0c565c5-fc73-4da1-b979-0fac0167f671,bass_guitar,15.293846866458107,-28.74678373336792,-28.898976508341224,-0.1521927749733045,ev-d-prefz,inference-o,Y,N,N,same
f0c565c5-fc73-4da1-b979-0fac0167f671,drums,12.679878003194734,-29.20659065246582,-29.441657918044257,-0.2350672655784365,ev-d-prefz,inference-o,Y,N,N,same
f0c565c5-fc73-4da1-b979-0fac0167f671,acoustic_guitar,7.916550749091701,-30.221426486968998,-31.604925365696797,-1.3834988787277993,ev-d-prefz,inference-o,Y,N,N,same
6de41c50-0c49-4528-b60b-75c45d3630f4,distorted_electric_guitar,5.182665166275438,-27.109479904174805,-29.544644554012347,-2.4351646498375423,ev-d-prefz,inference-o,Y,N,N,same
6de41c50-0c49-4528-b60b-75c45d3630f4,bass_guitar,8.8113797584507,-24.397687911987305,-24.539749525604964,-0.1420616136176598,ev-d-prefz,inference-o,Y,N,N,same
6de41c50-0c49-4528-b60b-75c45d3630f4,drums,6.901936650740623,-27.19066858291626,-27.988704902623983,-0.7980363197077267,ev-d-prefz,inference-o,Y,N,N,same
6de41c50-0c49-4528-b60b-75c45d3630f4,lead_male_singer,8.72590642958665,-27.79231548309326,-28.82277066351537,-1.0304551804221092,ev-d-prefz,inference-o,Y,N,N,same
25789239-1075-43b9-bfc9-51dff4a29590,distorted_electric_guitar,3.2702492810987147,-30.976533889770508,-32.209796633944656,-1.233262744174148,ev-d-prefz,inference-o,Y,N,N,same
25789239-1075-43b9-bfc9-51dff4a29590,bass_guitar,6.500769803358849,-32.09733009338379,-32.23435626846917,-0.1370261750853814,ev-d-prefz,inference-o,Y,N,N,same
25789239-1075-43b9-bfc9-51dff4a29590,drums,8.105171608368707,-26.580941677093502,-27.59357508701077,-1.0126334099172638,ev-d-prefz,inference-o,Y,N,N,same
25789239-1075-43b9-bfc9-51dff4a29590,lead_male_singer,5.474870604286128,-31.94297790527344,-32.94207447542994,-0.9990965701565032,ev-d-prefz,inference-o,Y,N,N,same
25789239-1075-43b9-bfc9-51dff4a29590,background_vocals,1.9867536176238805,-35.27721643447876,-40.98820422444413,-5.7109877899653725,ev-d-prefz,inference-o,Y,N,N,same
25789239-1075-43b9-bfc9-51dff4a29590,organ_electric_organ,0.0022344262565814,-35.99591255187988,-83.2530119804222,-47.25709942854232,ev-d-prefz,inference-o,Y,N,N,same
dc61c44e-a771-47a9-8934-a0eb8f3e08ac,distorted_electric_guitar,3.190796147174852,-30.231847763061523,-31.67417036628433,-1.4423226032228025,ev-d-prefz,inference-o,Y,N,N,same
dc61c44e-a771-47a9-8934-a0eb8f3e08ac,bass_guitar,4.57801646211316,-32.186739444732666,-33.48734091300264,-1.3006014682699742,ev-d-prefz,inference-o,Y,N,N,same
dc61c44e-a771-47a9-8934-a0eb8f3e08ac,drums,9.904764069410875,-27.803468704223636,-28.331675852204697,-0.5282071479810639,ev-d-prefz,inference-o,Y,N,N,same
dc61c44e-a771-47a9-8934-a0eb8f3e08ac,lead_male_singer,4.029693099010688,-30.83712100982666,-34.52229409651529,-3.685173086688629,ev-d-prefz,inference-o,Y,N,N,same
dc61c44e-a771-47a9-8934-a0eb8f3e08ac,synth_lead,0.1173298178896149,-33.625075817108154,-49.84754351253366,-16.222467695425507,ev-d-prefz,inference-o,Y,N,N,same
07fb2df2-91d6-458d-9230-9638b4edac08,bass_guitar,6.811194530684715,-37.14552879333496,-37.97054983998991,-0.8250210466549461,ev-d-prefz,inference-o,Y,N,N,same
07fb2df2-91d6-458d-9230-9638b4edac08,drums,12.78383516575559,-29.805870056152344,-29.954054026395767,-0.1481839702434229,ev-d-prefz,inference-o,Y,N,N,same
07fb2df2-91d6-458d-9230-9638b4edac08,string_section,-1.182751193945046e-05,-44.74593162536621,-109.78391233617722,-65.03798071081101,ev-d-prefz,inference-o,Y,N,N,same
07fb2df2-91d6-458d-9230-9638b4edac08,acoustic_guitar,1.822375476998411,-36.48179769515991,-41.370834147481766,-4.889036452321854,ev-d-prefz,inference-o,Y,N,N,same
07fb2df2-91d6-458d-9230-9638b4edac08,lead_male_singer,7.149706559297364,-35.46379327774048,-36.49477659932845,-1.030983321587975,ev-d-prefz,inference-o,Y,N,N,same
07fb2df2-91d6-458d-9230-9638b4edac08,clean_electric_guitar,2.347343417475113,-34.86035108566284,-40.41216705664544,-5.551815970982602,ev-d-prefz,inference-o,Y,N,N,same
07fb2df2-91d6-458d-9230-9638b4edac08,grand_piano,0.9474143749751484,-39.38110828399658,-45.67443835310267,-6.293330069106091,ev-d-prefz,inference-o,Y,N,N,same
3c557409-3a34-43c2-9159-5421bbad5ecb,distorted_electric_guitar,6.107060014190891,-29.781432151794437,-31.27239411014625,-1.490961958351818,ev-d-prefz,inference-o,Y,N,N,same
3c557409-3a34-43c2-9159-5421bbad5ecb,bass_guitar,8.658596001358337,-29.360768795013428,-29.656465212750767,-0.2956964177373393,ev-d-prefz,inference-o,Y,N,N,same
3c557409-3a34-43c2-9159-5421bbad5ecb,drums,8.802885053192437,-28.134984970092773,-29.25980775061724,-1.1248227805244682,ev-d-prefz,inference-o,Y,N,N,same
3c557409-3a34-43c2-9159-5421bbad5ecb,lead_male_singer,4.724336986944091,-35.71478605270386,-36.84812562443873,-1.1333395717348722,ev-d-prefz,inference-o,Y,N,N,same
3c557409-3a34-43c2-9159-5421bbad5ecb,background_vocals,-6.53420298045802,-44.09064292907715,-36.98520599303015,7.105436936046999,ev-d-prefz,inference-o,Y,N,N,same
28748b6e-6125-42f7-998d-2ad734e39b6c,lead_female_singer,8.888604339593064,-31.15036964416504,-32.208409623939595,-1.0580399797745557,ev-d-prefz,inference-o,Y,N,N,same
28748b6e-6125-42f7-998d-2ad734e39b6c,bass_guitar,11.116642525469912,-23.470730781555176,-23.3147369529081,0.1559938286470767,ev-d-prefz,inference-o,Y,N,N,same
28748b6e-6125-42f7-998d-2ad734e39b6c,drums,9.008774557581503,-26.323750019073486,-27.317782237353114,-0.994032218279628,ev-d-prefz,inference-o,Y,N,N,same
28748b6e-6125-42f7-998d-2ad734e39b6c,bass_synthesizer,0.1970178052340836,-30.875158309936523,-54.47182279957147,-23.596664489634943,ev-d-prefz,inference-o,Y,N,N,same
28748b6e-6125-42f7-998d-2ad734e39b6c,fx,-0.0117583011253989,-38.189616203308105,-62.76599102126652,-24.576374817958417,ev-d-prefz,inference-o,Y,N,N,same
28748b6e-6125-42f7-998d-2ad734e39b6c,synth_pad,0.1371705442363707,-48.3446741104126,-58.60316329102383,-10.258489180611235,ev-d-prefz,inference-o,Y,N,N,same
1a32e987-cae8-458f-9c26-d9a6abf5348d,bass_guitar,8.31964624880953,-33.08798551559448,-33.94120921739404,-0.853223701799557,ev-d-prefz,inference-o,Y,N,N,same
1a32e987-cae8-458f-9c26-d9a6abf5348d,drums,12.248512581174396,-29.37984943389893,-29.65416763694145,-0.2743182030425295,ev-d-prefz,inference-o,Y,N,N,same
1a32e987-cae8-458f-9c26-d9a6abf5348d,acoustic_guitar,2.567856017171737,-33.224687576293945,-39.85670739437224,-6.632019818078298,ev-d-prefz,inference-o,Y,N,N,same
